dataX,dataY
0.6357754,-0.15631683
0.63349396,-0.15859824
0.63349396,-0.16087967
0.63121253,-0.16316108
0.63121253,-0.1654425
0.6289311,-0.16772391
0.6289311,-0.17000534
0.62664974,-0.17228675
0.62664974,-0.17456816
0.6243683,-0.17684957
0.6243683,-0.179131
0.6220869,-0.18141241
0.6220869,-0.18369383
0.6220869,-0.18597524
0.61980546,-0.18825667
0.61980546,-0.19053808
0.61980546,-0.19281949
0.617524,-0.1951009
0.617524,-0.19738233
0.617524,-0.19966374
0.617524,-0.20194516
0.6152426,-0.20422657
0.617524,-0.206508
0.617524,-0.20878941
0.61980546,-0.21107082
0.6220869,-0.21335223
0.6243683,-0.21335223
0.6220869,-0.21335223
0.61980546,-0.21107082
0.617524,-0.20878941
0.617524,-0.206508
0.6152426,-0.20422657
0.617524,-0.20194516
0.617524,-0.19966374
0.617524,-0.19738233
0.617524,-0.1951009
0.61980546,-0.19281949
0.61980546,-0.19053808
0.61980546,-0.18825667
0.6220869,-0.18597524
0.6220869,-0.18369383
0.6220869,-0.18141241
0.6243683,-0.179131
0.6243683,-0.17684957
0.62664974,-0.17456816
0.62664974,-0.17228675
0.6289311,-0.17000534
0.6289311,-0.16772391
0.63121253,-0.1654425
0.63349396,-0.16316108
0.63349396,-0.16087967
0.6357754,-0.15859824
0.6380568,-0.15631683
0.6403382,-0.15403542
0.6403382,-0.151754
0.6426196,-0.14947258
0.64490104,-0.14719117
0.64718246,-0.14490975
0.6494639,-0.14490975
0.65174526,-0.14262834
0.6540267,-0.14034691
0.6563081,-0.14034691
0.65858954,-0.14034691
0.66087097,-0.14034691
0.6631524,-0.14034691
0.66543376,-0.14034691
0.6677152,-0.14034691
0.6699966,-0.14034691
0.67227805,-0.14262834
0.6745595,-0.14262834
0.67684084,-0.14490975
0.67912227,-0.14719117
0.6814037,-0.14719117
0.6836851,-0.14947258
0.68596655,-0.14947258
0.6882479,-0.151754
0.69052935,-0.15403542
0.6928108,-0.15631683
0.6928108,-0.15859824
0.6950922,-0.15859824
0.6973736,-0.16087967
0.6950922,-0.15859824
0.6950922,-0.15631683
0.6973736,-0.15403542
0.6973736,-0.151754
0.6973736,-0.14947258
0.6973736,-0.151754
0.6973736,-0.15403542
0.6950922,-0.15631683
0.6928108,-0.15403542
0.69052935,-0.151754
0.6928108,-0.14947258
0.69052935,-0.151754
0.6882479,-0.14947258
0.68596655,-0.14947258
0.6836851,-0.14719117
0.6814037,-0.14719117
0.67912227,-0.14490975
0.67684084,-0.14490975
0.6745595,-0.14262834
0.67227805,-0.14262834
0.6699966,-0.14034691
0.6677152,-0.14034691
0.66543376,-0.14034691
0.6631524,-0.14034691
0.66087097,-0.14034691
0.65858954,-0.14034691
0.6563081,-0.14034691
0.7407205,-0.13122125
0.7384391,-0.13350268
0.7384391,-0.13578409
0.7361577,-0.1380655
0.7361577,-0.14034691
0.7338763,-0.14262834
0.7338763,-0.14490975
0.7338763,-0.14719117
0.73159486,-0.14947258
0.73159486,-0.151754
0.72931343,-0.15403542
0.727032,-0.15631683
0.7247506,-0.15859824
0.7224692,-0.16087967
0.7201878,-0.16316108
0.71790636,-0.1654425
0.7156249,-0.16772391
0.7133435,-0.17000534
0.71106213,-0.17228675
0.71106213,-0.17456816
0.71106213,-0.17684957
0.71106213,-0.179131
0.71106213,-0.18141241
0.71106213,-0.18369383
0.71106213,-0.18597524
0.71106213,-0.18825667
0.71106213,-0.19053808
0.71106213,-0.19281949
0.71106213,-0.1951009
0.71106213,-0.19738233
0.71106213,-0.19966374
0.71106213,-0.20194516
0.71106213,-0.20422657
0.71106213,-0.206508
0.71106213,-0.20878941
0.71106213,-0.21107082
0.71106213,-0.21335223
0.71106213,-0.21563366
0.71106213,-0.21791507
0.71106213,-0.22019649
0.71106213,-0.2224779
0.71106213,-0.22475933
0.71106213,-0.22704074
0.7087807,-0.22932215
0.7087807,-0.23160356
0.7087807,-0.23388499
0.7087807,-0.2361664
0.7087807,-0.23844782
0.7087807,-0.24072923
0.7087807,-0.24301066
0.7064993,-0.24529207
0.7064993,-0.24757348
0.7064993,-0.24985489
0.7064993,-0.25213632
0.7064993,-0.25441772
0.70421785,-0.25669914
0.70421785,-0.25898057
0.70421785,-0.26126197
0.70421785,-0.2635434
0.7019364,-0.26582482
0.7019364,-0.26810622
0.7019364,-0.27038765
0.7019364,-0.27266905
0.69965506,-0.27495047
0.69965506,-0.2772319
0.69965506,-0.2795133
0.6973736,-0.28179473
0.6973736,-0.28407615
0.6973736,-0.28635755
0.6950922,-0.28863898
0.6950922,-0.29092038
0.6950922,-0.2932018
0.6928108,-0.29548323
0.69052935,-0.29776463
0.69052935,-0.30004606
0.6882479,-0.30232748
0.6882479,-0.30460888
0.68596655,-0.3068903
0.68596655,-0.3091717
0.6836851,-0.31145313
0.6836851,-0.31373456
0.6814037,-0.31601596
0.67912227,-0.3182974
0.67912227,-0.3205788
0.67684084,-0.3228602
0.6745595,-0.32514164
0.6745595,-0.32742304
0.67227805,-0.32970446
0.6699966,-0.3319859
0.6677152,-0.3342673
0.66543376,-0.33654872
0.6631524,-0.33883014
0.66087097,-0.34111154
0.65858954,-0.34339297
0.6563081,-0.34567437
0.6540267,-0.34567437
0.65174526,-0.3479558
0.6494639,-0.3479558
0.64718246,-0.35023722
0.64490104,-0.35023722
0.6426196,-0.35023722
0.6403382,-0.35023722
0.6380568,-0.35251862
0.6357754,-0.35251862
0.63349396,-0.35251862
0.63121253,-0.35251862
0.6289311,-0.35251862
0.62664974,-0.35480005
0.6243683,-0.35480005
0.6220869,-0.35480005
0.61980546,-0.35480005
0.617524,-0.35708147
0.6152426,-0.35708147
0.61296123,-0.35708147
0.6106798,-0.35708147
0.6083984,-0.35936287
0.60611695,-0.35936287
0.6038355,-0.35936287
0.60155416,-0.35936287
0.5992727,-0.35936287
0.5969913,-0.3616443
0.5947099,-0.3616443
0.59242845,-0.3616443
0.5901471,-0.3616443
0.58786565,-0.3616443
0.5855842,-0.3616443
0.5833028,-0.3616443
0.58102137,-0.35936287
0.57873994,-0.35936287
0.5764586,-0.35936287
0.57417715,-0.35936287
0.5718957,-0.35708147
0.5696143,-0.35708147
0.56733286,-0.35480005
0.5650515,-0.35480005
0.56277007,-0.35251862
0.56048864,-0.35251862
0.5582072,-0.35251862
0.5559258,-0.35251862
0.5536444,-0.35480005
0.551363,-0.35708147
0.54908156,-0.35708147
0.54680014,-0.35708147
0.5445187,-0.35708147
0.5422373,-0.35708147
0.5399559,-0.35708147
0.5376745,-0.35480005
0.53539306,-0.35480005
0.53311163,-0.35480005
0.5308302,-0.35480005
0.52854884,-0.35480005
0.5262674,-0.35480005
0.523986,-0.35708147
0.52170455,-0.35708147
0.5194231,-0.35480005
0.51714176,-0.35480005
0.51486033,-0.35480005
0.5125789,-0.35251862
0.5102975,-0.35480005
0.50801605,-0.35251862
0.5057346,-0.35251862
0.50345325,-0.35251862
0.5011718,-0.35251862
0.4988904,-0.35251862
0.49660897,-0.35251862
0.4988904,-0.35251862
0.5011718,-0.35251862
0.50345325,-0.35251862
0.5057346,-0.35251862
0.50801605,-0.35251862
0.5102975,-0.35480005
0.5125789,-0.35251862
0.51486033,-0.35480005
0.51714176,-0.35480005
0.5194231,-0.35480005
0.52170455,-0.35708147
0.523986,-0.35708147
0.5262674,-0.35480005
0.52854884,-0.35480005
0.5308302,-0.35480005
0.53311163,-0.35480005
0.53539306,-0.35480005
0.5376745,-0.35480005
0.5399559,-0.35708147
0.5422373,-0.35708147
0.5445187,-0.35708147
0.54680014,-0.35708147
0.54908156,-0.35708147
0.551363,-0.35708147
0.5536444,-0.35936287
0.5559258,-0.35936287
0.5582072,-0.3616443
0.56048864,-0.3616443
0.56277007,-0.3616443
0.5650515,-0.3616443
0.56733286,-0.3616443
0.5650515,-0.3616443
0.56277007,-0.3616443
0.56048864,-0.3616443
0.5582072,-0.3616443
0.5559258,-0.35936287
0.5536444,-0.35936287
0.551363,-0.35708147
0.5536444,-0.35480005
0.5559258,-0.35251862
0.5582072,-0.35251862
0.56048864,-0.35251862
0.56277007,-0.35251862
0.5650515,-0.35480005
0.56733286,-0.35480005
0.5696143,-0.35708147
0.5718957,-0.35708147
0.57417715,-0.35936287
0.5764586,-0.35936287
0.57873994,-0.35936287
0.58102137,-0.35936287
0.5833028,-0.3616443
0.5855842,-0.3616443
0.58786565,-0.3616443
0.5901471,-0.3616443
0.59242845,-0.3616443
0.5947099,-0.3616443
0.5969913,-0.3616443
0.5992727,-0.35936287
0.60155416,-0.35936287
0.6038355,-0.35936287
0.60611695,-0.35936287
0.6083984,-0.35936287
0.6106798,-0.35708147
0.61296123,-0.35708147
0.6152426,-0.35708147
0.617524,-0.35708147
0.61980546,-0.35480005
0.6220869,-0.35480005
0.6243683,-0.35480005
0.62664974,-0.35480005
0.6289311,-0.35251862
0.63121253,-0.35251862
0.63349396,-0.35251862
0.6357754,-0.35251862
0.6380568,-0.35251862
0.6403382,-0.35023722
0.6426196,-0.35023722
0.64490104,-0.35023722
0.64718246,-0.35023722
0.6494639,-0.3479558
0.65174526,-0.3479558
0.6540267,-0.3479558
0.6563081,-0.34567437
0.65858954,-0.34567437
0.66087097,-0.34339297
0.6631524,-0.34111154
0.66543376,-0.33883014
0.6677152,-0.33654872
0.6699966,-0.3342673
0.67227805,-0.3319859
0.6745595,-0.32970446
0.6745595,-0.32742304
0.67684084,-0.32514164
0.67912227,-0.3228602
0.67912227,-0.3205788
0.6814037,-0.3182974
0.6836851,-0.31601596
0.6836851,-0.31373456
0.6836851,-0.31145313
0.68596655,-0.3091717
0.6882479,-0.3068903
0.6882479,-0.30460888
0.69052935,-0.30232748
0.69052935,-0.30004606
0.6928108,-0.29776463
0.6928108,-0.29548323
0.6950922,-0.2932018
0.6950922,-0.29092038
0.6950922,-0.28863898
0.6973736,-0.28635755
0.6973736,-0.28407615
0.6973736,-0.28179473
0.69965506,-0.2795133
0.69965506,-0.2772319
0.69965506,-0.27495047
0.7019364,-0.27266905
0.7019364,-0.27038765
0.7019364,-0.26810622
0.7019364,-0.26582482
0.70421785,-0.2635434
0.70421785,-0.26126197
0.70421785,-0.25898057
0.70421785,-0.25669914
0.7064993,-0.25441772
0.7064993,-0.25213632
0.7064993,-0.24985489
0.7064993,-0.24757348
0.7064993,-0.24529207
0.7087807,-0.24301066
0.7087807,-0.24072923
0.7087807,-0.23844782
0.7087807,-0.2361664
0.7087807,-0.23388499
0.7087807,-0.23160356
0.7087807,-0.22932215
0.71106213,-0.22704074
0.71106213,-0.22475933
0.71106213,-0.2224779
0.71106213,-0.22019649
0.71106213,-0.21791507
0.71106213,-0.21563366
0.71106213,-0.21335223
0.71106213,-0.21107082
0.71106213,-0.20878941
0.71106213,-0.206508
0.71106213,-0.20422657
0.71106213,-0.20194516
0.71106213,-0.19966374
0.71106213,-0.19738233
0.71106213,-0.1951009
0.71106213,-0.19281949
0.71106213,-0.19053808
0.71106213,-0.18825667
0.71106213,-0.18597524
0.71106213,-0.18369383
0.71106213,-0.18141241
0.71106213,-0.179131
0.71106213,-0.17684957
0.71106213,-0.17456816
0.7133435,-0.17228675
0.7156249,-0.17000534
0.71790636,-0.16772391
0.7201878,-0.1654425
0.7224692,-0.16316108
0.7247506,-0.16087967
0.727032,-0.15859824
0.72931343,-0.15631683
0.73159486,-0.15403542
0.73159486,-0.151754
0.7338763,-0.14947258
0.7338763,-0.14719117
0.7338763,-0.14490975
0.7338763,-0.14262834
0.7361577,-0.14034691
0.7361577,-0.1380655
0.7384391,-0.13578409
0.7384391,-0.13350268
0.7361577,-0.124377005
0.7338763,-0.12665842
0.73159486,-0.12893984
0.72931343,-0.12893984
0.727032,-0.13122125
0.7247506,-0.13122125
0.7224692,-0.13350268
0.7224692,-0.13578409
0.7201878,-0.1380655
0.71790636,-0.14034691
0.7156249,-0.14262834
0.7133435,-0.14490975
0.71106213,-0.14719117
0.7133435,-0.14490975
0.7156249,-0.14490975
0.71790636,-0.14262834
0.7201878,-0.14034691
0.7224692,-0.14262834
0.7224692,-0.14490975
0.7201878,-0.14719117
0.71790636,-0.14947258
0.71790636,-0.151754
0.71790636,-0.15403542
0.7156249,-0.15631683
0.7156249,-0.15859824
0.7133435,-0.16087967
0.7156249,-0.15859824
0.71790636,-0.15631683
0.71790636,-0.15403542
0.71790636,-0.151754
0.71790636,-0.14947258
0.7201878,-0.14719117
0.7224692,-0.14719117
0.7224692,-0.14490975
0.7224692,-0.14262834
0.7201878,-0.14034691
0.7224692,-0.1380655
0.7224692,-0.13578409
0.7247506,-0.13350268
0.727032,-0.13122125
0.72931343,-0.13122125
0.73159486,-0.12893984
0.7338763,-0.12665842
0.7361577,-0.12665842
0.7384391,-0.12665842
0.7407205,-0.12665842
0.7384391,-0.124377005
-0.11252914,-0.071904436
-0.114810556,-0.07418585
-0.117091976,-0.07418585
-0.11937339,-0.07418585
-0.12165481,-0.07418585
-0.12393622,-0.07418585
-0.12621763,-0.07418585
-0.12849906,-0.07418585
-0.13078047,-0.07418585
-0.13306189,-0.07418585
-0.1353433,-0.07418585
-0.13762473,-0.07646727
-0.13990614,-0.07646727
-0.14218755,-0.07646727
-0.14446896,-0.07646727
-0.14675039,-0.07646727
-0.1490318,-0.07646727
-0.15131322,-0.07646727
-0.15359463,-0.07646727
-0.15587606,-0.07646727
-0.15815747,-0.07874868
-0.16043888,-0.07874868
-0.1627203,-0.07874868
-0.16500172,-0.07874868
-0.16728313,-0.07874868
-0.16956455,-0.07874868
-0.17184596,-0.07874868
-0.17412739,-0.07874868
-0.1764088,-0.0810301
-0.17869021,-0.0810301
-0.18097162,-0.0810301
-0.18325305,-0.0810301
-0.18553446,-0.0810301
-0.18781587,-0.0810301
-0.19009729,-0.0810301
-0.19237871,-0.08331151
-0.19466013,-0.08331151
-0.19694154,-0.08331151
-0.19922295,-0.08331151
-0.20150438,-0.08331151
-0.20378579,-0.08331151
-0.2060672,-0.08331151
-0.20834862,-0.08331151
-0.21063004,-0.08331151
-0.21291146,-0.08559293
-0.21519287,-0.08559293
-0.21747428,-0.08559293
-0.21975571,-0.08559293
-0.22203712,-0.08559293
-0.22431853,-0.08559293
-0.22659995,-0.08559293
-0.22888137,-0.08559293
-0.23116279,-0.08559293
-0.2334442,-0.08559293
-0.23572561,-0.08559293
-0.23800704,-0.087874345
-0.24028845,-0.087874345
-0.24256986,-0.087874345
-0.24485128,-0.087874345
-0.2471327,-0.087874345
-0.24941412,-0.087874345
-0.25169554,-0.087874345
-0.25397694,-0.090155765
-0.25625837,-0.090155765
-0.25853977,-0.090155765
-0.2608212,-0.090155765
-0.26310262,-0.090155765
-0.26538402,-0.090155765
-0.26766545,-0.090155765
-0.26994687,-0.090155765
-0.27222827,-0.090155765
-0.2745097,-0.090155765
-0.2767911,-0.090155765
-0.27907252,-0.090155765
-0.28135395,-0.090155765
-0.28363535,-0.09243718
-0.28591678,-0.09243718
-0.2881982,-0.09243718
-0.2904796,-0.09243718
-0.29276103,-0.09243718
-0.29504243,-0.09243718
-0.29732385,-0.09243718
-0.29960528,-0.0947186
-0.30188668,-0.0947186
-0.3041681,-0.0947186
-0.30644953,-0.0947186
-0.30873093,-0.0947186
-0.30644953,-0.0947186
-0.3041681,-0.0947186
-0.30188668,-0.0947186
-0.29960528,-0.0947186
-0.29732385,-0.09243718
-0.29504243,-0.09243718
-0.29276103,-0.09243718
-0.2904796,-0.09243718
-0.2881982,-0.09243718
-0.28591678,-0.09243718
-0.28363535,-0.09243718
-0.28135395,-0.090155765
-0.27907252,-0.090155765
-0.2767911,-0.090155765
-0.2745097,-0.090155765
-0.27222827,-0.090155765
-0.26994687,-0.090155765
-0.26766545,-0.090155765
-0.26538402,-0.090155765
-0.26310262,-0.090155765
-0.2608212,-0.090155765
-0.25853977,-0.090155765
-0.25625837,-0.090155765
-0.25397694,-0.090155765
-0.25169554,-0.087874345
-0.24941412,-0.087874345
-0.2471327,-0.087874345
-0.24485128,-0.087874345
-0.24256986,-0.087874345
-0.24028845,-0.087874345
-0.23800704,-0.087874345
-0.23572561,-0.08559293
-0.2334442,-0.08559293
-0.23116279,-0.08559293
-0.22888137,-0.08559293
-0.22659995,-0.08559293
-0.22431853,-0.08559293
-0.22203712,-0.08559293
-0.21975571,-0.08559293
-0.21747428,-0.08559293
-0.21519287,-0.08559293
-0.21291146,-0.08559293
-0.21063004,-0.08331151
-0.20834862,-0.08331151
-0.2060672,-0.08331151
-0.20378579,-0.08331151
-0.20150438,-0.08331151
-0.19922295,-0.08331151
-0.19694154,-0.08331151
-0.19466013,-0.08331151
-0.19237871,-0.08331151
-0.19009729,-0.0810301
-0.18781587,-0.0810301
-0.18553446,-0.0810301
-0.18325305,-0.0810301
-0.18097162,-0.0810301
-0.17869021,-0.0810301
-0.1764088,-0.0810301
-0.17412739,-0.07874868
-0.17184596,-0.07874868
-0.16956455,-0.07874868
-0.16728313,-0.07874868
-0.16500172,-0.07874868
-0.1627203,-0.07874868
-0.16043888,-0.07874868
-0.15815747,-0.07874868
-0.15587606,-0.07646727
-0.15359463,-0.07646727
-0.15131322,-0.07646727
-0.1490318,-0.07646727
-0.14675039,-0.07646727
-0.14446896,-0.07646727
-0.14218755,-0.07646727
-0.13990614,-0.07646727
-0.13762473,-0.07646727
-0.1353433,-0.07418585
-0.13306189,-0.07418585
-0.13078047,-0.07418585
-0.12849906,-0.07418585
-0.12621763,-0.07418585
-0.12393622,-0.07418585
-0.12165481,-0.07418585
-0.11937339,-0.07418585
-0.117091976,-0.07418585
-0.114810556,-0.07418585
-0.11252914,-0.071904436
-0.110247724,-0.071904436
-0.10796631,-0.071904436
-0.10568489,-0.071904436
-0.10340348,-0.071904436
-0.10112206,-0.071904436
-0.09884065,-0.071904436
-0.09655923,-0.071904436
-0.094277814,-0.07418585
-0.094277814,-0.07646727
-0.091996394,-0.07874868
-0.091996394,-0.0810301
-0.08971498,-0.08331151
-0.08971498,-0.08559293
-0.08743356,-0.087874345
-0.08743356,-0.090155765
-0.08743356,-0.09243718
-0.08515215,-0.0947186
-0.08515215,-0.09700001
-0.08743356,-0.09928143
-0.08971498,-0.09928143
-0.091996394,-0.09928143
-0.094277814,-0.09928143
-0.09655923,-0.09928143
-0.09884065,-0.10156284
-0.10112206,-0.10156284
-0.10340348,-0.10156284
-0.10568489,-0.10156284
-0.10796631,-0.10156284
-0.110247724,-0.10156284
-0.11252914,-0.10156284
-0.114810556,-0.10156284
-0.117091976,-0.10156284
-0.11937339,-0.10384426
-0.12165481,-0.10384426
-0.12393622,-0.10384426
-0.12621763,-0.10384426
-0.12849906,-0.10384426
-0.13078047,-0.10384426
-0.13306189,-0.10384426
-0.1353433,-0.10384426
-0.13762473,-0.106125675
-0.13990614,-0.106125675
-0.14218755,-0.106125675
-0.14446896,-0.106125675
-0.14675039,-0.106125675
-0.1490318,-0.106125675
-0.15131322,-0.106125675
-0.15359463,-0.106125675
-0.15587606,-0.106125675
-0.15815747,-0.108407095
-0.16043888,-0.108407095
-0.1627203,-0.108407095
-0.16500172,-0.108407095
-0.16728313,-0.108407095
-0.16956455,-0.108407095
-0.17184596,-0.108407095
-0.17412739,-0.108407095
-0.1764088,-0.11068851
-0.17869021,-0.11068851
-0.18097162,-0.11068851
-0.18325305,-0.11068851
-0.18553446,-0.11068851
-0.18781587,-0.11068851
-0.19009729,-0.11068851
-0.19237871,-0.11068851
-0.19466013,-0.11068851
-0.19694154,-0.11296993
-0.19922295,-0.11296993
-0.20150438,-0.11296993
-0.20378579,-0.11296993
-0.2060672,-0.11296993
-0.20834862,-0.11296993
-0.21063004,-0.11296993
-0.21291146,-0.11296993
-0.21519287,-0.11525134
-0.21747428,-0.11525134
-0.21975571,-0.11525134
-0.22203712,-0.11525134
-0.22431853,-0.11525134
-0.22659995,-0.11525134
-0.22888137,-0.11525134
-0.23116279,-0.11525134
-0.2334442,-0.11753276
-0.23572561,-0.11753276
-0.23800704,-0.11753276
-0.24028845,-0.11753276
-0.24256986,-0.11753276
-0.24485128,-0.11753276
-0.2471327,-0.11753276
-0.24941412,-0.11753276
-0.25169554,-0.11981417
-0.25397694,-0.11981417
-0.25625837,-0.11981417
-0.25853977,-0.11981417
-0.2608212,-0.11981417
-0.26310262,-0.11981417
-0.26538402,-0.11981417
-0.26766545,-0.11981417
-0.26994687,-0.12209559
-0.27222827,-0.12209559
-0.2745097,-0.12209559
-0.2767911,-0.12209559
-0.27907252,-0.12209559
-0.28135395,-0.12209559
-0.28363535,-0.12209559
-0.28591678,-0.11981417
-0.2881982,-0.11753276
-0.2904796,-0.11525134
-0.29276103,-0.11525134
-0.29504243,-0.11296993
-0.29732385,-0.11068851
-0.29960528,-0.11068851
-0.30188668,-0.108407095
-0.3041681,-0.106125675
-0.30644953,-0.10384426
-0.30873093,-0.10384426
-0.31101236,-0.10156284
-0.31329376,-0.09928143
-0.31557518,-0.09928143
-0.3178566,-0.09928143
-0.320138,-0.09928143
-0.32241943,-0.09928143
-0.32470086,-0.10156284
-0.32698226,-0.10384426
-0.32698226,-0.106125675
-0.3292637,-0.108407095
-0.33154508,-0.11068851
-0.33154508,-0.11296993
-0.3338265,-0.11525134
-0.3338265,-0.11753276
-0.33610794,-0.11981417
-0.33838934,-0.12209559
-0.33838934,-0.124377005
-0.34067076,-0.12665842
-0.34067076,-0.12893984
-0.3429522,-0.13122125
-0.3452336,-0.13350268
-0.3452336,-0.13578409
-0.34751502,-0.1380655
-0.34751502,-0.14034691
-0.3497964,-0.14262834
-0.35207784,-0.14490975
-0.35207784,-0.14719117
-0.35435927,-0.14947258
-0.35664067,-0.151754
-0.35664067,-0.15403542
-0.3589221,-0.15631683
-0.3589221,-0.15859824
-0.36120352,-0.16087967
-0.36120352,-0.16316108
-0.36348492,-0.1654425
-0.36576635,-0.16772391
-0.36576635,-0.17000534
-0.36804774,-0.17228675
-0.37032917,-0.17456816
-0.37032917,-0.17684957
-0.3726106,-0.179131
-0.3726106,-0.18141241
-0.374892,-0.18369383
-0.37717342,-0.18597524
-0.37717342,-0.18825667
-0.37945485,-0.19053808
-0.37945485,-0.19281949
-0.38173625,-0.1951009
-0.38401768,-0.19738233
-0.38401768,-0.19966374
-0.38629907,-0.20194516
-0.38629907,-0.20422657
-0.3885805,-0.206508
-0.39086193,-0.20878941
-0.39086193,-0.21107082
-0.39314333,-0.21335223
-0.39314333,-0.21563366
-0.39542475,-0.21791507
-0.39770618,-0.22019649
-0.39770618,-0.2224779
-0.39998758,-0.22475933
-0.39998758,-0.22704074
-0.402269,-0.22932215
-0.4045504,-0.23160356
-0.4045504,-0.23388499
-0.40683183,-0.2361664
-0.40683183,-0.23844782
-0.40911326,-0.24072923
-0.41139466,-0.24301066
-0.41139466,-0.24529207
-0.41367608,-0.24757348
-0.41367608,-0.24985489
-0.4159575,-0.25213632
-0.4182389,-0.25441772
-0.4182389,-0.25669914
-0.42052034,-0.25898057
-0.42052034,-0.26126197
-0.42280173,-0.2635434
-0.42280173,-0.26582482
-0.42280173,-0.26810622
-0.42508316,-0.27038765
-0.4273646,-0.27038765
-0.429646,-0.27266905
-0.4319274,-0.27266905
-0.43420884,-0.27266905
-0.43649024,-0.27266905
-0.43877167,-0.27266905
-0.44105306,-0.27266905
-0.4433345,-0.27266905
-0.44561592,-0.27038765
-0.44789732,-0.27038765
-0.45017874,-0.27038765
-0.45246017,-0.27038765
-0.45474157,-0.27038765
-0.457023,-0.27038765
-0.4593044,-0.27038765
-0.46158582,-0.27038765
-0.46386725,-0.27038765
-0.46614864,-0.27038765
-0.46843007,-0.27038765
-0.4707115,-0.27038765
-0.4729929,-0.27038765
-0.47527432,-0.26810622
-0.47755572,-0.26810622
-0.47983715,-0.26810622
-0.48211858,-0.26810622
-0.48439997,-0.26810622
-0.4866814,-0.26810622
-0.48896283,-0.26810622
-0.49124423,-0.26810622
-0.49352565,-0.26810622
-0.49580705,-0.26810622
-0.49808848,-0.26810622
-0.5003699,-0.26810622
-0.50265133,-0.27038765
-0.5049327,-0.27038765
-0.5072141,-0.27038765
-0.50949556,-0.27038765
-0.511777,-0.27038765
