dataX,dataY
-0.27967465,-0.71893644
-0.27684352,-0.71893644
-0.27401236,-0.7161053
-0.27401236,-0.7132741
-0.27401236,-0.710443
-0.27118123,-0.70761186
-0.27118123,-0.70478076
-0.27118123,-0.7019496
-0.27118123,-0.69911844
-0.27118123,-0.69628733
-0.27118123,-0.6934562
-0.27118123,-0.690625
-0.27401236,-0.690625
-0.27684352,-0.690625
-0.27967465,-0.690625
-0.30798602,-0.64815795
-0.30798602,-0.6509891
-0.31081718,-0.6538202
-0.30798602,-0.6566514
-0.30798602,-0.65948254
-0.30798602,-0.66231364
-0.30798602,-0.6651448
-0.3051549,-0.6679759
-0.3051549,-0.67080706
-0.3051549,-0.6736382
-0.30232376,-0.6764693
-0.30232376,-0.6793005
-0.29949263,-0.6793005
-0.29666147,-0.6793005
-0.29383034,-0.6793005
-0.2909992,-0.6793005
-0.28816807,-0.6793005
-0.2853369,-0.6764693
-0.28250578,-0.6764693
-0.28250578,-0.6736382
-0.27967465,-0.67080706
-0.27967465,-0.6679759
-0.27967465,-0.6651448
-0.27967465,-0.66231364
-0.27967465,-0.65948254
-0.27684352,-0.6566514
-0.27684352,-0.6538202
-0.27684352,-0.6509891
-0.27967465,-0.64815795
-0.28250578,-0.64815795
-0.2853369,-0.64815795
-0.28816807,-0.64815795
-0.2909992,-0.64815795
-0.29383034,-0.64815795
-0.29666147,-0.64815795
-0.29949263,-0.64815795
-0.30232376,-0.64815795
-0.3051549,-0.64815795
-0.30798602,-0.5943663
-0.30798602,-0.5971975
-0.30798602,-0.6000286
-0.30798602,-0.60285974
-0.30798602,-0.6056909
-0.30798602,-0.608522
-0.30798602,-0.61135316
-0.3051549,-0.6141843
-0.3051549,-0.6170154
-0.3051549,-0.6198466
-0.3051549,-0.6226777
-0.3051549,-0.62550884
-0.3051549,-0.62834
-0.3051549,-0.6311711
-0.30232376,-0.63400227
-0.29949263,-0.63400227
-0.29666147,-0.63400227
-0.29383034,-0.63400227
-0.2909992,-0.63400227
-0.28816807,-0.63400227
-0.2853369,-0.63400227
-0.28250578,-0.63400227
-0.27967465,-0.63400227
-0.27967465,-0.6311711
-0.27684352,-0.62834
-0.27684352,-0.62550884
-0.27684352,-0.6226777
-0.27401236,-0.6198466
-0.27401236,-0.6170154
-0.27118123,-0.6141843
-0.27118123,-0.61135316
-0.27118123,-0.608522
-0.2683501,-0.6056909
-0.2683501,-0.60285974
-0.2683501,-0.6000286
-0.27118123,-0.5971975
-0.27401236,-0.5971975
-0.27684352,-0.5971975
-0.27967465,-0.5971975
-0.28250578,-0.5971975
-0.2853369,-0.5943663
-0.28816807,-0.5943663
-0.2909992,-0.5943663
-0.29383034,-0.5943663
-0.29666147,-0.5943663
-0.29949263,-0.5943663
-0.30232376,-0.5943663
-0.3051549,-0.5943663
-0.27967465,-0.54057467
-0.28250578,-0.54340583
-0.2853369,-0.54340583
-0.2853369,-0.546237
-0.2853369,-0.5490681
-0.28816807,-0.55189925
-0.28816807,-0.55473036
-0.28816807,-0.5575615
-0.28816807,-0.5603927
-0.2909992,-0.5632238
-0.2909992,-0.56605494
-0.2909992,-0.5688861
-0.2909992,-0.5717172
-0.2909992,-0.57454836
-0.2909992,-0.57737947
-0.2909992,-0.5802106
-0.2909992,-0.5830418
-0.28816807,-0.5830418
-0.2853369,-0.5830418
-0.28250578,-0.5830418
-0.27967465,-0.5830418
-0.27684352,-0.5830418
-0.27401236,-0.5830418
-0.27118123,-0.5830418
-0.2683501,-0.5830418
-0.26551896,-0.5830418
-0.2626878,-0.5802106
-0.2626878,-0.57737947
-0.25985667,-0.57454836
-0.25985667,-0.5717172
-0.25702554,-0.5688861
-0.2541944,-0.56605494
-0.2541944,-0.5632238
-0.25136325,-0.5603927
-0.24853212,-0.5575615
-0.24853212,-0.55473036
-0.24853212,-0.55189925
-0.25136325,-0.5490681
-0.2541944,-0.5490681
-0.25702554,-0.5490681
-0.25985667,-0.546237
-0.2626878,-0.546237
-0.26551896,-0.546237
-0.2683501,-0.54340583
-0.27118123,-0.54340583
-0.27401236,-0.54340583
-0.27684352,-0.54340583
-0.2626878,-0.4896142
-0.26551896,-0.49244532
-0.26551896,-0.49527648
-0.26551896,-0.4981076
-0.26551896,-0.5009388
-0.2683501,-0.5037699
-0.2683501,-0.50660104
-0.2683501,-0.50943214
-0.2683501,-0.5122633
-0.2683501,-0.51509446
-0.27118123,-0.51792556
-0.27118123,-0.5207567
-0.27118123,-0.5235879
-0.27118123,-0.526419
-0.2683501,-0.52925014
-0.2683501,-0.53208125
-0.26551896,-0.53208125
-0.2626878,-0.5349124
-0.25985667,-0.5349124
-0.25702554,-0.5349124
-0.2541944,-0.5349124
-0.25136325,-0.5349124
-0.24853212,-0.5349124
-0.24570099,-0.53208125
-0.24286984,-0.52925014
-0.24286984,-0.526419
-0.24003871,-0.5235879
-0.24003871,-0.5207567
-0.23720756,-0.51792556
-0.23437643,-0.51509446
-0.23437643,-0.5122633
-0.23154528,-0.50943214
-0.23154528,-0.50660104
-0.23154528,-0.5037699
-0.23437643,-0.5009388
-0.23720756,-0.4981076
-0.24003871,-0.4981076
-0.24286984,-0.4981076
-0.24570099,-0.49527648
-0.24853212,-0.49527648
-0.25136325,-0.49244532
-0.2541944,-0.49244532
-0.25702554,-0.4896142
-0.25985667,-0.4896142
-0.24003871,-0.4528094
-0.24003871,-0.45564052
-0.24003871,-0.45847166
-0.24286984,-0.46130282
-0.24286984,-0.46413395
-0.24286984,-0.46696508
-0.24286984,-0.4697962
-0.24570099,-0.47262737
-0.24570099,-0.4754585
-0.24570099,-0.47828963
-0.24570099,-0.48112077
-0.24570099,-0.48395193
-0.24286984,-0.48678306
-0.24003871,-0.48678306
-0.23720756,-0.48678306
-0.23437643,-0.48678306
-0.23154528,-0.48678306
-0.22871415,-0.48395193
-0.225883,-0.48112077
-0.22305188,-0.47828963
-0.22022073,-0.4754585
-0.22022073,-0.47262737
-0.2173896,-0.4697962
-0.21455845,-0.46696508
-0.21455845,-0.46413395
-0.21455845,-0.46130282
-0.2173896,-0.45847166
-0.22022073,-0.45847166
-0.22305188,-0.45847166
-0.225883,-0.45564052
-0.22871415,-0.45564052
-0.23154528,-0.4528094
-0.23437643,-0.4528094
-0.23720756,-0.4528094
-0.20889618,-0.40184888
-0.21172732,-0.40468004
-0.21172732,-0.40751117
-0.21455845,-0.4103423
-0.2173896,-0.41317344
-0.2173896,-0.4160046
-0.2173896,-0.41883573
-0.22022073,-0.42166686
-0.22022073,-0.424498
-0.22022073,-0.42732915
-0.22305188,-0.43016028
-0.225883,-0.43299142
-0.225883,-0.43582255
-0.225883,-0.4386537
-0.225883,-0.44148484
-0.22305188,-0.44431597
-0.22022073,-0.44431597
-0.2173896,-0.44431597
-0.21455845,-0.4471471
-0.21172732,-0.4471471
-0.20889618,-0.4471471
-0.20606504,-0.4471471
-0.2032339,-0.44431597
-0.20040277,-0.44431597
-0.19757162,-0.44148484
-0.19474049,-0.4386537
-0.19190934,-0.43582255
-0.18907821,-0.43299142
-0.18624707,-0.43299142
-0.18341593,-0.43016028
-0.18058479,-0.42732915
-0.17775366,-0.42732915
-0.17775366,-0.424498
-0.17775366,-0.42166686
-0.17775366,-0.41883573
-0.18058479,-0.4160046
-0.18341593,-0.4160046
-0.18624707,-0.41317344
-0.18907821,-0.4103423
-0.19190934,-0.40751117
-0.19474049,-0.40751117
-0.19757162,-0.40468004
-0.20040277,-0.40184888
-0.2032339,-0.40184888
-0.20606504,-0.40184888
-0.1664291,-0.3650441
-0.16926023,-0.36787522
-0.17209138,-0.37070638
-0.17492251,-0.3735375
-0.17775366,-0.37636864
-0.18058479,-0.37919977
-0.18341593,-0.38203093
-0.18624707,-0.38486207
-0.18907821,-0.3876932
-0.18907821,-0.39052433
-0.18907821,-0.3933555
-0.19190934,-0.39618662
-0.18907821,-0.39618662
-0.18624707,-0.39901775
-0.18341593,-0.40184888
-0.18058479,-0.40184888
-0.17775366,-0.40468004
-0.17492251,-0.40468004
-0.17209138,-0.40468004
-0.16926023,-0.40468004
-0.1664291,-0.40468004
-0.16359796,-0.40468004
-0.16076683,-0.40184888
-0.15793568,-0.39901775
-0.15510455,-0.39901775
-0.1522734,-0.39618662
-0.14944227,-0.39618662
-0.14661112,-0.3933555
-0.14378,-0.3933555
-0.14378,-0.39052433
-0.14378,-0.3876932
-0.14378,-0.38486207
-0.14661112,-0.38203093
-0.14944227,-0.37919977
-0.1522734,-0.37636864
-0.1522734,-0.3735375
-0.15510455,-0.37070638
-0.15793568,-0.36787522
-0.16076683,-0.3650441
-0.16359796,-0.3650441
-0.10697519,-0.33673272
-0.10980633,-0.33956385
-0.11263747,-0.33956385
-0.11546861,-0.34239498
-0.118299745,-0.3452261
-0.12113088,-0.34805727
-0.12396202,-0.3508884
-0.12679316,-0.35371953
-0.12962429,-0.35371953
-0.13245544,-0.35655066
-0.13528657,-0.35938182
-0.13811772,-0.36221296
-0.14094885,-0.3650441
-0.14094885,-0.36787522
-0.14094885,-0.37070638
-0.14094885,-0.3735375
-0.13811772,-0.37636864
-0.13528657,-0.37636864
-0.13245544,-0.37636864
-0.12962429,-0.37636864
-0.12679316,-0.37636864
-0.12396202,-0.37636864
-0.12113088,-0.37636864
-0.118299745,-0.37636864
-0.11546861,-0.37636864
-0.11263747,-0.37636864
-0.10980633,-0.37636864
-0.10697519,-0.37636864
-0.10414405,-0.37636864
-0.10131291,-0.3735375
-0.098481774,-0.3735375
-0.095650636,-0.3735375
-0.095650636,-0.37070638
-0.095650636,-0.36787522
-0.095650636,-0.3650441
-0.095650636,-0.36221296
-0.095650636,-0.35938182
-0.095650636,-0.35655066
-0.098481774,-0.35371953
-0.098481774,-0.3508884
-0.098481774,-0.34805727
-0.098481774,-0.3452261
-0.098481774,-0.34239498
-0.098481774,-0.33956385
-0.098481774,-0.33673272
-0.10131291,-0.33673272
-0.10414405,-0.33673272
-0.10980633,-0.322577
-0.11263747,-0.32540816
-0.11546861,-0.3282393
-0.118299745,-0.33107042
-0.12113088,-0.33107042
-0.12396202,-0.33390155
-0.12679316,-0.33673272
-0.12962429,-0.33956385
-0.13245544,-0.34239498
-0.13528657,-0.34239498
-0.13811772,-0.3452261
-0.14094885,-0.34805727
-0.14378,-0.3508884
-0.14661112,-0.35371953
-0.14944227,-0.35655066
-0.1522734,-0.35655066
-0.15510455,-0.35371953
-0.15793568,-0.35371953
-0.16076683,-0.35371953
-0.16359796,-0.3508884
-0.1664291,-0.3508884
-0.16926023,-0.35371953
-0.17209138,-0.35655066
-0.17492251,-0.35938182
-0.17775366,-0.36221296
-0.18058479,-0.3650441
-0.18341593,-0.36787522
-0.18624707,-0.37070638
-0.18624707,-0.3735375
-0.18907821,-0.37636864
-0.19190934,-0.37919977
-0.19474049,-0.38203093
-0.19757162,-0.38486207
-0.20040277,-0.3876932
-0.2032339,-0.3876932
-0.20606504,-0.3876932
-0.20889618,-0.3876932
-0.21172732,-0.3876932
-0.21455845,-0.39052433
-0.21455845,-0.3933555
-0.2173896,-0.39618662
-0.22022073,-0.39901775
-0.22022073,-0.40184888
-0.22305188,-0.40468004
-0.22305188,-0.40751117
-0.225883,-0.4103423
-0.225883,-0.41317344
-0.22871415,-0.4160046
-0.22871415,-0.41883573
-0.22871415,-0.42166686
-0.23154528,-0.424498
-0.23154528,-0.42732915
-0.23437643,-0.43016028
-0.23720756,-0.43299142
-0.24003871,-0.43582255
-0.24286984,-0.43582255
-0.24570099,-0.4386537
-0.24853212,-0.44148484
-0.24853212,-0.44431597
-0.25136325,-0.4471471
-0.25136325,-0.44997826
-0.25136325,-0.4528094
-0.25136325,-0.45564052
-0.2541944,-0.45847166
-0.2541944,-0.46130282
-0.2541944,-0.46413395
-0.25702554,-0.46696508
-0.25702554,-0.4697962
-0.25702554,-0.47262737
-0.25985667,-0.4754585
-0.2626878,-0.4754585
-0.26551896,-0.4754585
-0.2683501,-0.47828963
-0.27118123,-0.47828963
-0.27118123,-0.48112077
-0.27401236,-0.48395193
-0.27401236,-0.48678306
-0.27401236,-0.4896142
-0.27401236,-0.49244532
-0.27684352,-0.49527648
-0.27684352,-0.4981076
-0.27684352,-0.5009388
-0.27684352,-0.5037699
-0.27967465,-0.50660104
-0.27967465,-0.50943214
-0.27967465,-0.5122633
-0.27967465,-0.51509446
-0.27967465,-0.51792556
-0.27967465,-0.5207567
-0.27967465,-0.5235879
-0.28250578,-0.526419
-0.2853369,-0.52925014
-0.28816807,-0.53208125
-0.2909992,-0.53208125
-0.29383034,-0.5349124
-0.29383034,-0.53774357
-0.29666147,-0.54057467
-0.29666147,-0.54340583
-0.29666147,-0.546237
-0.29666147,-0.5490681
-0.29949263,-0.55189925
-0.29949263,-0.55473036
-0.29949263,-0.5575615
-0.30232376,-0.5603927
-0.30232376,-0.5632238
-0.30232376,-0.56605494
-0.30232376,-0.5688861
-0.30232376,-0.5717172
-0.30232376,-0.57454836
-0.30232376,-0.57737947
-0.3051549,-0.5802106
-0.30798602,-0.5830418
-0.31081718,-0.5830418
-0.3136483,-0.5830418
-0.31647944,-0.5858729
-0.31647944,-0.58870405
-0.31647944,-0.5915352
-0.31647944,-0.5943663
-0.31931058,-0.5971975
-0.31931058,-0.6000286
-0.31931058,-0.60285974
-0.31647944,-0.6056909
-0.31647944,-0.608522
-0.31647944,-0.61135316
-0.31647944,-0.6141843
-0.31647944,-0.6170154
-0.31647944,-0.6198466
-0.31647944,-0.6226777
-0.31647944,-0.62550884
-0.31647944,-0.62834
-0.3136483,-0.6311711
-0.31647944,-0.63400227
-0.31647944,-0.6368334
-0.31931058,-0.63966453
-0.32214174,-0.63966453
-0.32214174,-0.6424957
-0.32214174,-0.6453268
-0.32497287,-0.64815795
-0.32214174,-0.6509891
-0.32214174,-0.6538202
-0.32214174,-0.6566514
-0.32214174,-0.65948254
-0.32214174,-0.66231364
-0.31931058,-0.6651448
-0.31931058,-0.6679759
-0.31931058,-0.67080706
-0.31647944,-0.6736382
-0.31647944,-0.6764693
-0.31647944,-0.6793005
-0.31647944,-0.68213165
-0.31647944,-0.68496275
-0.31931058,-0.6877939
-0.32214174,-0.690625
-0.32214174,-0.6934562
-0.32214174,-0.69628733
-0.32214174,-0.69911844
-0.32214174,-0.7019496
-0.31931058,-0.70478076
-0.31931058,-0.70761186
-0.31647944,-0.710443
-0.31647944,-0.7132741
-0.3136483,-0.7161053
-0.31081718,-0.71893644
-0.31081718,-0.72176754
-0.30798602,-0.7245987
-0.30798602,-0.72742987
-0.30798602,-0.73026097
-0.31081718,-0.7330921
-0.31081718,-0.73592323
-0.31081718,-0.7387544
-0.31081718,-0.74158555
-0.31081718,-0.74441665
-0.30798602,-0.7472478
-0.3051549,-0.750079
-0.3051549,-0.7529101
-0.30232376,-0.75574124
-0.30232376,-0.75857234
-0.29949263,-0.7614035
-0.29949263,-0.76423466
-0.29666147,-0.76706576
-0.29383034,-0.7698969
-0.2909992,-0.7727281
-0.29383034,-0.7755592
-0.29666147,-0.77839035
-0.29666147,-0.78122145
-0.29666147,-0.7840526
-0.29666147,-0.7868838
-0.29666147,-0.7897149
-0.29383034,-0.79254603
-0.29383034,-0.7953772
-0.2909992,-0.7982083
-0.28816807,-0.80103946
-0.28816807,-0.80387056
-0.2853369,-0.8067017
-0.2853369,-0.8095329
-0.28250578,-0.812364
-0.28250578,-0.81519514
-0.27967465,-0.8180263
-0.27967465,-0.8208574
-0.27684352,-0.82368857
-0.27401236,-0.82651967
-0.27401236,-0.8293508
-0.27118123,-0.832182
-0.27118123,-0.8350131
-0.2683501,-0.83784425
-0.2683501,-0.8406754
-0.26551896,-0.8435065
-0.26551896,-0.8463377
-0.26551896,-0.8491688
-0.26551896,-0.85199994
-0.26551896,-0.8548311
-0.2626878,-0.8576622
-0.25985667,-0.86049336
-0.25702554,-0.8633245
-0.2541944,-0.8661556
-0.25136325,-0.8689868
-0.24853212,-0.8718179
-0.24570099,-0.87464905
-0.24286984,-0.8774802
-0.24003871,-0.8803113
-0.23720756,-0.8831425
-0.23720756,-0.88597363
-0.23437643,-0.88880473
-0.23154528,-0.8916359
-0.22871415,-0.894467
-0.225883,-0.89729816
-0.22305188,-0.9001293
-0.22022073,-0.9029604
-0.22022073,-0.9057916
-0.2173896,-0.90862274
-0.21455845,-0.91145384
-0.21172732,-0.914285
-0.21172732,-0.9171161
-0.21172732,-0.91994727
-0.21172732,-0.9227784
-0.21172732,-0.9256095
-0.21172732,-0.9284407
-0.20889618,-0.9284407
-0.20606504,-0.9284407
-0.2032339,-0.93127185
-0.20040277,-0.93127185
-0.19757162,-0.93127185
-0.19474049,-0.93127185
-0.19190934,-0.93127185
-0.18907821,-0.93410295
-0.18624707,-0.93410295
-0.18341593,-0.93410295
-0.18058479,-0.93410295
-0.17775366,-0.93410295
-0.17492251,-0.9369341
-0.17209138,-0.9369341
-0.16926023,-0.9369341
-0.1664291,-0.9369341
-0.16359796,-0.9369341
-0.16076683,-0.9397652
-0.15793568,-0.9397652
-0.15510455,-0.9397652
-0.1522734,-0.9397652
-0.14944227,-0.9425964
-0.14661112,-0.9425964
-0.14378,-0.9425964
-0.14094885,-0.9425964
-0.13811772,-0.94542754
-0.13528657,-0.94542754
-0.13245544,-0.94542754
-0.12962429,-0.94825864
-0.12679316,-0.94825864
-0.12396202,-0.9510898
-0.12396202,-0.95392096
-0.12396202,-0.95675206
-0.12113088,-0.9595832
-0.12113088,-0.9624143
-0.118299745,-0.9652455
-0.11546861,-0.9652455
-0.11263747,-0.9652455
-0.10980633,-0.9652455
-0.10697519,-0.9652455
-0.10414405,-0.9652455
-0.10131291,-0.9652455
-0.098481774,-0.9652455
-0.095650636,-0.9652455
-0.0928195,-0.9652455
-0.08998836,-0.9624143
-0.08715722,-0.9624143
-0.08432608,-0.9624143
-0.08149494,-0.9624143
-0.0786638,-0.9624143
-0.075832665,-0.9624143
-0.07300153,-0.9624143
-0.07017039,-0.9624143
-0.06733925,-0.9624143
-0.06450811,-0.9595832
-0.06167697,-0.9595832
-0.058845833,-0.9595832
-0.056014694,-0.9595832
-0.053183556,-0.9595832
