dataX,dataY
-0.08845215028058075,0.08684164171217189
-0.05284481240091594,0.09752384307607133
-0.02079820830921761,0.11176677822793725
0.004126928206547764,0.11888824580387022
0.029052064722313135,0.12600971337980318
0.057537935026044984,0.14737411610760207
0.07534160396587739,0.161617051259468
0.10382747426960924,0.17229925262336743
0.11450967563350868,0.19722438913913282
0.1323133445733411,0.22927099323083114
0.13943481214927406,0.24707466217066354
0.16079921487707294,0.27199979868642893
0.17504215002893886,0.28624273383829485
0.19284581896877123,0.3147286041420267
0.20708875412063718,0.34321447444575853
0.21777095548453662,0.3503359420216915
0.2284531568484361,0.3788218123254234
0.23913535821233553,0.4073076826291552
0.23201389063640257,0.43223281914492057
0.21777095548453662,0.4642794232366189
0.21777095548453662,0.4963260273283172
0.23557462442436905,0.5070082286922167
0.25693902715216793,0.5212511638440825
0.2676212285160674,0.5497370341478145
0.26406049472810095,0.5782229044515462
0.26406049472810095,0.5995873071793452
0.26049976094013444,0.63519464505901
0.26049976094013444,0.6708019829386749
0.25693902715216793,0.6992878532424067
0.27474269609200036,0.6779234505146078
0.2889856312438662,0.6672412491507083
0.2961070988197992,0.6458768464229094
0.3139107677596316,0.628073177483077
0.3245929691235311,0.6067087747552782
0.338835904275397,0.628073177483077
0.3566395732152294,0.6316339112710434
0.3744432421550618,0.6173909761191777
0.3851254435189612,0.5960265733913788
0.3958076448828607,0.5746621706635798
0.4171720476106596,0.5782229044515462
0.4456579179143914,0.5853443720274792
0.4705830544301568,0.5817836382395128
0.4955081909459222,0.5746621706635798
0.5168725936737211,0.5711014368756133
0.5275547950376205,0.5924658396034123
0.5524799315533858,0.6031480409673118
0.5667228667052517,0.6138302423312111
0.5809658018571178,0.6209517099071441
0.5880872694330507,0.5995873071793452
0.6130124059488161,0.5995873071793452
0.6308160748886484,0.5995873071793452
0.6557412114044138,0.5995873071793452
0.6735448803442462,0.5853443720274792
0.6949092830720451,0.5782229044515462
0.7162736857998442,0.5639799692996803
0.7162736857998442,0.5497370341478145
0.6949092830720451,0.5426155665718815
0.6699841465562797,0.546176300359848
0.6521804776164474,0.5426155665718815
0.6379375424645815,0.5319333652079821
0.6379375424645815,0.5212511638440825
0.6557412114044138,0.5070082286922167
0.6735448803442462,0.4963260273283172
0.6984700168600115,0.48564382596441785
0.7162736857998442,0.47852235838848484
0.7411988223156094,0.4749616246005183
0.7625632250434083,0.4642794232366189
