dataX,dataY
-0.7202709037128033,-0.0794898734381819
-0.7335768665039522,-0.08899413257471672
-0.7392794219858729,-0.09279583622933066
-0.8096109395962306,-0.12320946546624208
-0.8305203096966073,-0.12891202094816298
-0.84762797614237,-0.1403171319120048
-0.8666364944154396,-0.1555239465304605
-0.8932484199977372,-0.16692905749430229
-0.9141577900981136,-0.18023502028545105
-0.9236620492346485,-0.18973927942198587
-0.9312654565438763,-0.21254950134966943
-0.9312654565438763,-0.22775631596812515
-0.9312654565438763,-0.24866568606850178
-0.9293646047165693,-0.25246738972311566
-0.9122569382708067,-0.2657733525142644
-0.8951492718250441,-0.2733767598234923
-0.8761407535519745,-0.27907931530541324
-0.8571322352789047,-0.27907931530541324
-0.8305203096966073,-0.2695750561688784
-0.8229169023873795,-0.2581699452050366
-0.7982058286323889,-0.2429631305865809
-0.7887015694958541,-0.2315580196227391
-0.7810981621866262,-0.21635120500428337
-0.7810981621866262,-0.19734268673121375
-0.7734947548773984,-0.17263161297622318
-0.7696930512227843,-0.15172224287584657
-0.7525853847770216,-0.12701116912085603
-0.7525853847770216,-0.11370520632970726
-0.7525853847770216,-0.1061017990204794
-0.7487836811224079,-0.08709328074740975
-0.7069649409216545,0.05356975447330565
-0.7107666445762685,0.07257827274637531
-0.7259734591947242,0.07447912457368228
-0.7335768665039522,0.07447912457368228
-0.7449819774677938,0.07447912457368228
-0.7506845329497148,0.05356975447330565
-0.7715939030500912,0.021255273409087255
-0.7772964585320122,0.00794931061793849
-0.7944041249777749,-0.011059207655131135
-0.8210160505600725,-0.03767113323742867
-0.8495288279696769,-0.06238220699241919
-0.8704381980700535,-0.06808476247434009
-0.8761407535519745,-0.06618391064703312
-0.8780416053792814,-0.0300677259282008
-0.8761407535519745,0.01365186609985939
-0.8609339389335188,0.045966347164077784
-0.8362228651785282,0.07637997640098924
-0.8172143469054585,0.09728934650136584
-0.7715939030500912,0.10869445746520763
-0.7487836811224079,0.10679360563790068
-0.7202709037128033,0.09538849467405887
-0.7107666445762685,0.09158679101944493
-0.686055570821278,0.08398338371021712
-0.6651462007209014,0.0991901983286728
-0.6651462007209014,0.11249616111982157
-0.6898572744758918,0.12960382756558422
-0.7164692000581895,0.14481064218403997
-0.7677921993954774,0.14481064218403997
-0.8153134950781515,0.13340553122019816
-0.8552313834515978,0.10679360563790068
-0.8856450126885093,0.08018168005560318
-0.9198603455800346,0.04216464350946385
-0.9350671601984903,-0.00915835582782421
-0.9369680120257973,-0.07378731795626099
-0.900851827306965,-0.09659753988394457
-0.8780416053792814,-0.1061017990204794
-0.8362228651785282,-0.1061017990204794
-0.8058092359416168,-0.08709328074740975
-0.78489986584124,-0.06428305881972615
-0.8020075322870027,-0.1441188355666187
-0.8267186060419932,-0.20114439038582768
-0.840024568833142,-0.23535972327735302
-0.8704381980700535,-0.23916142693196696
-0.8951492718250441,-0.23535972327735302
-0.8894467163431231,-0.2144503531769764
-0.8723390498973604,-0.19734268673121375
-0.84762797614237,-0.18023502028545105
-0.8324211615239142,-0.17263161297622318
-0.8096109395962306,-0.16692905749430229
-0.7887015694958541,-0.15172224287584657
-0.731676014676645,-0.12891202094816298
-0.7031632372670407,-0.1061017990204794
-0.6784521635120501,-0.08329157709279582
-0.6575427934116734,-0.06428305881972615
-0.6480385342751387,-0.0471753923739635
-0.6385342751386038,-0.06618391064703312
-0.6290300160020689,-0.07568816978356796
-0.6138232013836133,-0.09089498440202369
-0.5834095721467019,-0.1061017990204794
-0.5434916837732556,-0.1118043545024003
-0.5130780545363441,-0.1118043545024003
-0.4864661289540466,-0.1003992435385585
-0.46745761068097696,-0.08329157709279582
-0.4408456850986795,-0.07568816978356796
-0.4294405741348376,-0.06808476247434009
-0.4066303522071541,-0.06808476247434009
-0.3819192784521635,-0.06048135516511222
-0.3648116120064009,-0.049076244201270464
-0.34580309373333123,-0.0243651704462799
-0.3305962791148755,-0.0015549485185963432
-0.3324971309421825,0.02505697706370119
-0.1842306884122392,0.13530638304750517
-0.1576187628299417,0.1372072348748121
-0.1348085409022581,0.1372072348748121
-0.12150257811110934,0.12960382756558422
-0.1081966153199606,0.13150467939289123
-0.09679150435611879,0.14481064218403997
-0.07588213425574218,0.1486123458386539
-0.06827872694651432,0.15241404949326784
-0.056873615982672536,0.15241404949326784
-0.04166680136421683,0.15241404949326784
-0.030261690400375026,0.1486123458386539
-0.018856579436533245,0.14290979035673304
-0.0017489129907705466,0.1277029757382773
0.0115570498003782,0.10679360563790068
0.0115570498003782,0.08398338371021712
0.0115570498003782,0.05356975447330565
0.0115570498003782,0.03075953254562209
-0.003649764818077513,0.00794931061793849
-0.003649764818077513,-0.014860911309745067
-0.01125317212730538,-0.0243651704462799
-0.018856579436533245,-0.04337368871934957
0.0115570498003782,-0.04337368871934957
0.04006982720998268,-0.028166874100893833
0.05717749365574538,-0.007257504000517243
0.07238430827420107,0.021255273409087255
0.08378941923804287,0.06307401360984048
0.08569027106534984,0.08398338371021712
0.09519453020188466,0.10109105015597977
0.0989962338564986,0.12390127208366337
0.11040134482034036,0.15431490132057485
0.13321156674802395,0.19803449334863502
0.1484183813664797,0.23224982624016033
0.18263371425800504,0.2721677146136066
0.2168490471495304,0.29117623288667627
0.2605686391775906,0.29307708471398325
0.27957715745066025,0.2759694182682205
0.2814780092779672,0.2417540853766952
0.27767630562335327,0.21324130796709068
0.27767630562335327,0.19043108603940717
0.27007289831412545,0.17522427142095143
0.2605686391775906,0.1619183086298026
0.24726267638644187,0.14481064218403997
0.23205586176798615,0.12200042025635637
0.20734478801299558,0.0991901983286728
0.18263371425800504,0.07637997640098924
0.16552604781224234,0.061173161782533514
0.1484183813664797,0.05166890264599868
0.12940986309341002,0.04216464350946385
0.14081497405725182,0.08208253188291015
0.14271582588455878,0.12390127208366337
0.15602178867570757,0.15241404949326784
0.16742689963954932,0.1828276787301793
0.17883201060339113,0.19993534517594194
0.18833626973992595,0.2170430116217046
0.19974138070376773,0.23034897441285343
0.20734478801299558,0.2398532335493882
0.22445245445875828,0.24745664085861607
0.23205586176798615,0.24365493720400214
0.23585756542260009,0.22084471527631855
0.23205586176798615,0.19993534517594194
0.22635330628606523,0.18472853055748623
0.2168490471495304,0.17332341959364442
0.20164223253107472,0.15241404949326784
0.18833626973992595,0.1372072348748121
0.17122860329416326,0.1162978647744355
0.15602178867570757,0.10109105015597977
0.14271582588455878,0.08588423553752404
0.14081497405725182,0.07637997640098924
0.12750901126610306,0.05166890264599868
0.12370730761148913,0.02505697706370119
0.12370730761148913,0.0003459033087106236
0.12370730761148913,-0.016761763137052035
0.11990560395687519,-0.03767113323742867
0.12940986309341002,-0.0528779478558844
0.14081497405725182,-0.06428305881972615
0.15602178867570757,-0.07188646612895402
0.17883201060339113,-0.07188646612895402
0.2054439361856886,-0.058580503337805255
0.22065075080414434,-0.03957198506473563
0.23015500994067914,-0.0300677259282008
0.24536182455913486,-0.011059207655131135
0.26627119465951155,0.026957828891008156
0.27577545379604634,0.04976805081869171
0.28908141658719505,0.07257827274637531
0.31189163851487867,0.08968593919213796
0.3385035640971762,0.10869445746520763
0.3518095268883249,0.12009956842904944
0.38602485977985035,0.1372072348748121
0.4107359335348409,0.1391080867021191
0.4411495627717523,0.1391080867021191
0.46586063652674287,0.1391080867021191
0.4905717102817334,0.1391080867021191
0.5057785249001892,0.13150467939289123
0.5171836358640308,0.12200042025635637
0.5228861913459518,0.11439701294712849
0.5190844876913377,0.09728934650136584
0.509580228554803,0.08398338371021712
0.4905717102817334,0.09158679101944493
0.48296830297250554,0.09728934650136584
0.4601580810448219,0.0991901983286728
0.4373478591171383,0.10109105015597977
0.4221410444986826,0.10109105015597977
0.39552911891638515,0.10109105015597977
0.3689171933340877,0.08208253188291015
0.3518095268883249,0.06877656909176139
0.3347018604425622,0.047867198991384745
0.32329674947872045,0.03075953254562209
0.31379249034218565,0.00794931061793849
0.30999078668757174,-0.028166874100893833
0.30999078668757174,-0.04337368871934957
0.3175941939967996,-0.06048135516511222
0.3347018604425622,-0.06428305881972615
0.3518095268883249,-0.06428305881972615
0.3689171933340877,-0.049076244201270464
0.3803223042979294,-0.02626602227358687
0.39172741526177113,-0.007257504000517243
0.399330822570999,0.004147606963324557
0.40503337805291995,0.017453569754473323
0.41453763718945474,0.03646208802754299
0.4202401926713757,0.05166890264599868
0.42404189632598954,0.06687571726445442
0.4278435999806035,0.07828082822829621
0.4411495627717523,0.07637997640098924
0.46586063652674287,0.07447912457368228
0.48296830297250554,0.07447912457368228
0.47536489566327766,0.05737145812791958
0.4696623401813567,0.03836293985484991
0.4677614883540498,0.009850162445245456
0.46205893287212885,-0.014860911309745067
0.4601580810448219,-0.031968577755507765
0.458257229217515,-0.0414728368920426
0.4601580810448219,-0.049076244201270464
0.46586063652674287,-0.056679651510498336
0.47536489566327766,-0.058580503337805255
0.4867700066271194,-0.058580503337805255
0.5019768212455751,-0.05097709602857743
0.5152827840367239,-0.033869429582814733
0.5247870431732587,-0.022464318618972932
0.5361921541371006,-0.0015549485185963432
0.5456964132736354,0.009850162445245456
0.5532998205828632,0.032660384372929056
0.5590023760647842,0.05356975447330565
0.5666057833740119,0.07828082822829621
0.5704074870286259,0.0934876428467519
0.5761100425105469,0.10679360563790068
0.5837134498197747,0.1258021239109703
0.5856143016470816,0.13150467939289123
0.6027219680928443,0.13150467939289123
0.6160279308839931,0.1372072348748121
0.619829634538607,0.16762086411172356
0.6046228199201512,0.1828276787301793
0.6027219680928443,0.2056379006578628
0.6103253754020722,0.22084471527631855
0.6274330418478348,0.23034897441285343
0.6388381528116767,0.23415067806746734
0.6502432637755184,0.23224982624016033
0.6578466710847463,0.2265472707582395
0.6635492265666673,0.21324130796709068
0.6635492265666673,0.19803449334863502
0.6635492265666673,0.1923319378667141
0.6540449674301324,0.1828276787301793
0.6464415601209046,0.17522427142095143
0.6350364491570627,0.16952171593903048
0.6236313381932209,0.13340553122019816
0.6426398564662905,0.13340553122019816
0.6426398564662905,0.11439701294712849
0.6350364491570627,0.10109105015597977
0.6274330418478348,0.08778508736483101
0.619829634538607,0.06307401360984048
0.6179287827113,0.04216464350946385
0.6046228199201512,0.00794931061793849
0.6008211162655374,-0.014860911309745067
0.5970194126109234,-0.03767113323742867
0.5970194126109234,-0.05097709602857743
0.5970194126109234,-0.056679651510498336
0.6122262272293791,-0.06238220699241919
0.6274330418478348,-0.06048135516511222
0.6445407082935977,-0.045274540546656535
0.6616483747393603,-0.0300677259282008
0.673053485703202,-0.007257504000517243
0.6768551893578161,0.023156125236394223
0.6825577448397369,0.03836293985484991
0.6996654112854996,0.06497486543714745
0.7110705222493413,0.07828082822829621
0.726277336867797,0.09158679101944493
0.7414841514862528,0.10679360563790068
0.7566909661047085,0.1162978647744355
0.7718977807231643,0.12960382756558422
0.78710459534162,0.1372072348748121
0.8118156690966105,0.1391080867021191
0.838427594678908,0.14100893852942603
0.8498327056427497,0.14100893852942603
0.8612378166065916,0.14100893852942603
0.9201642232531074,0.30068049202321107
0.9695863707630886,0.29877964019590414
0.9771897780723166,0.2797711219228345
0.9657846671084747,0.25886175182245785
0.9543795561446329,0.22844812258554642
0.942974445180791,0.20373704883055588
0.9315693342169493,0.17712512324825835
0.9296684823896424,0.14290979035673304
0.9087591122892658,0.10679360563790068
0.8973540013254239,0.05547060630061262
0.8897505940161962,0.015552717927166356
0.8859488903615821,-0.014860911309745067
0.887849742188889,-0.05097709602857743
0.8954531494981169,-0.06048135516511222
0.9163625195984936,-0.06048135516511222
0.9391727415261771,-0.045274540546656535
0.9543795561446329,-0.02626602227358687
0.9657846671084747,0.0003459033087106236
0.9752889262450094,0.011751014272552424
0.9847931853815444,0.028858680718315124
0.9923965926907721,0.023156125236394223
0.9999999999999999,0.01365186609985939
0.9961982963453861,-0.005356652173210276
0.9847931853815444,-0.020563466791665968
0.9714872225903955,-0.0357702814101217
0.9619829634538608,-0.05097709602857743
0.9505778524900189,-0.06808476247434009
0.9410735933534841,-0.07568816978356796
0.9296684823896424,-0.08709328074740975
0.9106599641165727,-0.09849839171125153
0.9049574086346517,-0.10420094719317244
0.8916514458435031,-0.1061017990204794
0.8631386684338985,-0.1061017990204794
0.8593369647792847,-0.1061017990204794
0.8460310019881359,-0.0946966880566376
0.8346258910242942,-0.07188646612895402
0.8346258910242942,-0.058580503337805255
0.8270224837150663,-0.04337368871934957
0.8270224837150663,-0.007257504000517243
0.8270224837150663,0.028858680718315124
0.8441301501608289,0.06877656909176139
0.8479318538154428,0.08398338371021712
0.8517335574700567,0.0991901983286728
0.8251216318877592,0.10109105015597977
0.8080139654419966,0.08968593919213796
0.781402039859699,0.06877656909176139
0.7642943734139365,0.05356975447330565
0.7471867069681738,0.026957828891008156
0.733880744177025,0.004147606963324557
0.733880744177025,-0.014860911309745067
0.733880744177025,-0.0471753923739635
0.7395832996589459,-0.056679651510498336
0.7585918179320155,-0.06048135516511222
0.7756994843777781,-0.06048135516511222
0.7947080026508478,-0.0471753923739635
0.8061131136146896,-0.0300677259282008
0.8175182245785313,-0.0015549485185963432
0.8232207800604523,0.015552717927166356
0.8175182245785313,-0.012960059482438101
0.8175182245785313,-0.033869429582814733
0.8175182245785313,-0.05097709602857743
0.8156173727512244,-0.06428305881972615
0.7985097063054617,-0.0794898734381819
0.789005447168927,-0.08899413257471672
0.7737986325504712,-0.09849839171125153
0.7509884106227876,-0.1061017990204794
0.728178188695104,-0.10990350267509334
0.7110705222493413,-0.10990350267509334
0.7015662631128066,-0.10800265084778637
0.6863594484943508,-0.09659753988394457
0.6768551893578161,-0.08329157709279582
0.6654500783939742,-0.06428305881972615
0.6635492265666673,-0.058580503337805255
0.6540449674301324,-0.06428305881972615
0.6445407082935977,-0.07568816978356796
0.6407390046389836,-0.08139072526548886
0.6293338936751419,-0.08709328074740975
0.6179287827113,-0.0946966880566376
0.6046228199201512,-0.10230009536586547
0.5951185607836165,-0.10800265084778637
0.5666057833740119,-0.11370520632970726
0.5590023760647842,-0.11370520632970726
0.5456964132736354,-0.1061017990204794
0.5380930059644076,-0.0946966880566376
0.5304895986551796,-0.08139072526548886
0.5266878950005657,-0.06808476247434009
0.513381932209417,-0.06808476247434009
0.5076793767274961,-0.07568816978356796
0.5000759694182682,-0.08519242892010279
0.4905717102817334,-0.09279583622933066
0.48486915479981246,-0.09849839171125153
0.47346404383597074,-0.10230009536586547
0.4449512664263662,-0.10230009536586547
0.42594274815329664,-0.10230009536586547
0.41643848901676184,-0.10230009536586547
0.40883508170753396,-0.09089498440202369
0.403132526225613,-0.07568816978356796
0.4012316743983061,-0.06048135516511222
0.39552911891638515,-0.05097709602857743
0.3784214524706224,-0.06808476247434009
0.37081804516139455,-0.08139072526548886
0.3613137860248598,-0.09089498440202369
0.3518095268883249,-0.09849839171125153
0.34610697140640406,-0.1003992435385585
0.3309001567879483,-0.1061017990204794
0.30048652755103683,-0.1061017990204794
0.2909822684145021,-0.1061017990204794
0.27577545379604634,-0.0946966880566376
0.2643703428322045,-0.08519242892010279
0.24726267638644187,-0.06808476247434009
0.239659269077214,-0.058580503337805255
0.2282541581133722,-0.06428305881972615
0.22065075080414434,-0.07378731795626099
0.21494819532222345,-0.08139072526548886
0.2054439361856886,-0.08709328074740975
0.1921379733945399,-0.09849839171125153
0.1731294551214702,-0.10990350267509334
0.15222008502109363,-0.11750690998432119
0.14271582588455878,-0.11560605815701423
0.12940986309341002,-0.11370520632970726
0.10279793751111253,-0.1061017990204794
0.0818885674107359,-0.09279583622933066
0.07428516010150804,-0.08329157709279582
0.06288004913766623,-0.05477879968319137
0.060979197310359314,-0.03767113323742867
0.05717749365574538,-0.03767113323742867
0.04957408634651751,-0.045274540546656535
0.04197067903728964,-0.0528779478558844
0.03626812355536874,-0.058580503337805255
0.02866471624614088,-0.06238220699241919
0.013457901627685166,-0.06998561430164706
-0.0017489129907705466,-0.06808476247434009
-0.026459986745761093,-0.06808476247434009
-0.04166680136421683,-0.06618391064703312
-0.04927020867344467,-0.07568816978356796
-0.05117106050075164,-0.08139072526548886
-0.058774467809979504,-0.08899413257471672
-0.07017957877382129,-0.09849839171125153
-0.09108894887419791,-0.1061017990204794
-0.10629576349265363,-0.1061017990204794
-0.13670939272956506,-0.1061017990204794
-0.16522217013916954,-0.1061017990204794
-0.17092472562109043,-0.10420094719317244
-0.1842306884122392,-0.09279583622933066
-0.18993324389416008,-0.08329157709279582
-0.17472642927570436,-0.045274540546656535
-0.17092472562109043,-0.020563466791665968
-0.140511096384179,0.06307401360984048
-0.11199831897457453,0.0991901983286728
-0.08158468973766309,0.0991901983286728
-0.06447702329190039,0.0991901983286728
-0.0473693568461377,0.09158679101944493
-0.04166680136421683,0.07828082822829621
-0.04166680136421683,0.05356975447330565
-0.04166680136421683,0.032660384372929056
-0.04927020867344467,0.006048458790631523
-0.056873615982672536,-0.014860911309745067
-0.06637787511920736,-0.031968577755507765
-0.07778298608304915,-0.0471753923739635
-0.09108894887419791,-0.05477879968319137
-0.11009746714726756,-0.06618391064703312
-0.1348085409022581,-0.07378731795626099
-0.1557179110026347,-0.06808476247434009
-0.17092472562109043,-0.05477879968319137
-0.18613154023954614,-0.07568816978356796
-0.19373494754877402,-0.10990350267509334
-0.19373494754877402,-0.12320946546624208
-0.2051400585126158,-0.16312735383968835
-0.21464431764915065,-0.1935409830765998
-0.22224772495837847,-0.21825205683159032
-0.22414857678568548,-0.2429631305865809
-0.23935539140414117,-0.2714759079961854
-0.2925792425687362,-0.27717846347810626
-0.24125624323144812,-0.05097709602857743
-0.1880323920668531,0.1372072348748121
-0.33819968642410336,0.02505697706370119
-0.35340650104255905,0.004147606963324557
-0.3762167229702426,-0.014860911309745067
-0.40092779672523327,-0.02626602227358687
-0.4275397223075307,-0.03957198506473563
-0.4294405741348376,-0.033869429582814733
-0.4807635734721258,-0.0243651704462799
-0.46745761068097696,0.017453569754473323
-0.461755055199056,0.05356975447330565
-0.4598542033717491,0.08588423553752404
-0.47506101799020484,0.10109105015597977
-0.5111772027090371,0.10489275381059371
-0.5301857209821068,0.09728934650136584
-0.5510950910824834,0.07257827274637531
-0.57200446118286,0.03646208802754299
-0.57200446118286,0.009850162445245456
-0.57200446118286,-0.0357702814101217
-0.5663019057009392,-0.058580503337805255
-0.5510950910824834,-0.06808476247434009
-0.5339874246367207,-0.07188646612895402
-0.516879758190958,-0.06808476247434009
-0.5016729435725024,-0.058580503337805255
-0.4902678326086605,-0.03767113323742867
-0.4864661289540466,-0.031968577755507765
-0.4294405741348376,-0.0357702814101217
-0.41423375951638186,-0.007257504000517243
-0.40853120403446114,0.02505697706370119
-0.40092779672523327,0.045966347164077784
-0.40092779672523327,0.06307401360984048
-0.4047295003798471,0.0934876428467519
-0.41423375951638186,0.11249616111982157
-0.4294405741348376,0.12390127208366337
-0.4503499442352143,0.1486123458386539
-0.46555675885367004,0.15431490132057485
-0.5054746472271163,0.15431490132057485
-0.5320865728094137,0.1505131976659609
-0.5491942392551764,0.14100893852942603
-0.57200446118286,0.12200042025635637
-0.5891121276286226,0.0991901983286728
-0.5967155349378506,0.09158679101944493
-0.6670470525482083,0.0991901983286728
