dataX,dataY
-0.29272586,-0.39088622
-0.2955819,-0.39374226
-0.29843792,-0.39374226
-0.2955819,-0.39374226
-0.29272586,-0.39659828
-0.29272586,-0.39374226
-0.28986984,-0.39088622
-0.34984645,-0.3794621
-0.3469904,-0.38231814
-0.3441344,-0.38231814
-0.34127837,-0.38231814
-0.33842233,-0.38231814
-0.3355663,-0.38231814
-0.33271027,-0.38231814
-0.32985425,-0.38517416
-0.3269982,-0.38517416
-0.3241422,-0.38517416
-0.32128617,-0.38517416
-0.31843013,-0.3880302
-0.3155741,-0.39088622
-0.31271806,-0.39088622
-0.30986205,-0.39088622
-0.307006,-0.39088622
-0.30986205,-0.39088622
-0.31271806,-0.39088622
-0.3155741,-0.3880302
-0.31843013,-0.3880302
-0.32128617,-0.38517416
-0.3241422,-0.38517416
-0.3269982,-0.38517416
-0.32985425,-0.38231814
-0.33271027,-0.38231814
-0.3355663,-0.38231814
-0.33842233,-0.38231814
-0.34127837,-0.38231814
-0.3441344,-0.38231814
-0.3469904,-0.38231814
-0.37840673,-0.3594699
-0.37840673,-0.36232594
-0.37840673,-0.36518195
-0.37840673,-0.368038
-0.38126278,-0.370894
-0.38126278,-0.37375006
-0.38126278,-0.37660608
-0.37840673,-0.3794621
-0.37840673,-0.38231814
-0.37840673,-0.38517416
-0.37840673,-0.3880302
-0.37840673,-0.39088622
-0.37840673,-0.39374226
-0.37555072,-0.39659828
-0.37555072,-0.39945433
-0.37555072,-0.40231034
-0.37269467,-0.40516636
-0.37269467,-0.4080224
-0.37269467,-0.41087842
-0.36983865,-0.41373447
-0.36983865,-0.41659048
-0.36698264,-0.41944653
-0.36698264,-0.42230254
-0.36698264,-0.42515856
-0.3641266,-0.4280146
-0.3641266,-0.43087062
-0.3641266,-0.43372667
-0.3641266,-0.43658268
-0.3641266,-0.43943873
-0.36127058,-0.44229475
-0.36127058,-0.4451508
-0.36127058,-0.4480068
-0.36127058,-0.45086282
-0.35841453,-0.45371887
-0.35841453,-0.4565749
-0.35841453,-0.45943093
-0.3555585,-0.46228695
-0.3555585,-0.465143
-0.35270247,-0.467999
-0.35270247,-0.47085503
-0.34984645,-0.47371107
