dataX,dataY
0.31349924,-0.4211829
0.31638783,-0.42407146
0.31927642,-0.42407146
0.32216498,-0.42696005
0.32505357,-0.42696005
0.32794216,-0.42984864
0.33083075,-0.43273723
0.3337193,-0.43273723
0.3366079,-0.4356258
0.3394965,-0.4356258
0.34238508,-0.43851438
0.34527364,-0.43851438
0.34816223,-0.44140297
0.35105082,-0.44140297
0.3539394,-0.44429156
0.356828,-0.44429156
0.35971656,-0.44718012
0.36260515,-0.4500687
0.36549374,-0.4500687
0.36838233,-0.4529573
0.3712709,-0.4529573
0.3741595,-0.4558459
0.37704808,-0.4558459
0.37993667,-0.45873445
0.38282523,-0.45873445
0.38571382,-0.46162304
0.3886024,-0.46451163
0.391491,-0.46740022
0.3943796,-0.46740022
0.39726815,-0.4702888
0.39726815,-0.47317737
0.40015674,-0.47606596
0.40015674,-0.47895455
0.40015674,-0.48184314
0.40015674,-0.4847317
0.40015674,-0.4876203
0.40015674,-0.49050888
0.40015674,-0.49339747
0.40304533,-0.49628603
0.40304533,-0.49917462
0.40304533,-0.5020632
0.40304533,-0.5049518
0.40304533,-0.5078404
0.40304533,-0.51072896
0.40593392,-0.5136176
0.40593392,-0.51650614
0.40593392,-0.5193947
0.40304533,-0.5222833
0.40304533,-0.5251719
0.40304533,-0.52806044
0.40304533,-0.53094906
0.40304533,-0.5338376
0.40304533,-0.53672624
0.40304533,-0.5396148
0.40015674,-0.54250336
0.40015674,-0.545392
0.40015674,-0.54828054
0.39726815,-0.5511691
0.39726815,-0.5540577
0.39726815,-0.5569463
0.3943796,-0.5598349
0.3943796,-0.56272346
0.391491,-0.565612
0.391491,-0.56850064
0.3886024,-0.5713892
0.3886024,-0.5742778
0.38571382,-0.5771664
0.38282523,-0.58005494
0.38282523,-0.58294356
0.37993667,-0.5858321
0.37704808,-0.5887207
0.3741595,-0.5916093
0.3741595,-0.59449786
0.3712709,-0.5973865
0.36838233,-0.60027504
0.36549374,-0.6031636
0.36260515,-0.6060522
0.35971656,-0.6089408
0.356828,-0.6118294
0.3539394,-0.61471796
0.35105082,-0.6176065
0.34816223,-0.62049514
0.34527364,-0.6233837
0.34238508,-0.6233837
0.3394965,-0.62627226
0.3366079,-0.6291609
0.3337193,-0.63204944
0.33083075,-0.63204944
0.32794216,-0.63493806
0.32505357,-0.63493806
0.32216498,-0.6378266
0.31927642,-0.6407152
0.31638783,-0.6407152
0.31349924,-0.6436038
0.31061065,-0.64649236
0.3077221,-0.64649236
0.3048335,-0.6493809
0.3019449,-0.6493809
0.29905632,-0.6493809
0.29616773,-0.65226954
0.29327917,-0.65226954
0.29039058,-0.65226954
0.287502,-0.6551581
0.2846134,-0.6551581
0.28172484,-0.6551581
0.27883625,-0.6551581
0.27594766,-0.6580467
0.27305907,-0.6580467
0.2701705,-0.6580467
0.26728192,-0.6580467
0.26439333,-0.6580467
0.26150474,-0.6580467
0.25861618,-0.6580467
0.2557276,-0.6609353
0.252839,-0.6609353
0.24995041,-0.6609353
0.24706183,-0.6609353
0.24417324,-0.6580467
0.24128467,-0.6580467
0.23839608,-0.6609353
0.2355075,-0.6580467
0.23261891,-0.6580467
0.22973034,-0.6580467
0.22684175,-0.6580467
0.22395317,-0.6580467
0.22106458,-0.6580467
0.218176,-0.6551581
0.21528742,-0.6551581
0.21239884,-0.6551581
0.20951025,-0.6551581
0.20662166,-0.65226954
0.20373309,-0.65226954
0.2008445,-0.65226954
0.19795592,-0.65226954
0.19506733,-0.6493809
0.19217876,-0.6493809
0.18929017,-0.64649236
0.18640159,-0.64649236
0.183513,-0.6436038
0.18062443,-0.6436038
0.17773584,-0.6436038
0.17484726,-0.6407152
0.17195867,-0.6407152
0.1690701,-0.6378266
0.1661815,-0.6378266
0.16329293,-0.63493806
0.16040434,-0.63493806
0.15751575,-0.63204944
0.15462717,-0.6291609
0.15173858,-0.6291609
0.14885001,-0.62627226
0.14596142,-0.6233837
0.14307284,-0.6233837
0.14018425,-0.62049514
0.13729568,-0.6176065
0.13440709,-0.61471796
0.13151851,-0.6118294
0.12862992,-0.6089408
0.12574135,-0.6060522
0.12285276,-0.6031636
